corpus,relative_path,utterance_id,speaker_id,session_id,subset,original_label,label_six,label_four,duration_s,sample_rate,sha256
cremad,AudioWAV/1046_TSI_ANG_XX.wav,cremad/1046_TSI_ANG_XX,cremad_1046,,,angry,angry,angry,1.835187,16000,ea019acfc4e446c041971193bcefe2e1e06e599cecbdbc2d7323c52c421159a2
cremad,AudioWAV/1046_TSI_DIS_XX.wav,cremad/1046_TSI_DIS_XX,cremad_1046,,,disgust,disgust,,2.135438,16000,e179396e5c03c1b9b0bf4269878aff291dcf499d0ab217564afb2c66b0cc2401
cremad,AudioWAV/1046_TSI_FEA_XX.wav,cremad/1046_TSI_FEA_XX,cremad_1046,,,fear,fear,,1.701688,16000,5c5c5cc8f94b5869eb8cd6f14203c8bec5fbf02f302e3b8c8a1e19ef98b9177b
cremad,AudioWAV/1046_TSI_HAP_XX.wav,cremad/1046_TSI_HAP_XX,cremad_1046,,,happy,happy,happy,1.601625,16000,4b94c3c48b08326dfea23358c31ef9e47d9a951678afbd4e1851a2c353aff13a
cremad,AudioWAV/1046_TSI_NEU_XX.wav,cremad/1046_TSI_NEU_XX,cremad_1046,,,neutral,neutral,neutral,2.035375,16000,7ccf60ef4fa2e686cf42e9965fd95ab48bf575bc54951d179159a6731ac56760
cremad,AudioWAV/1046_TSI_SAD_XX.wav,cremad/1046_TSI_SAD_XX,cremad_1046,,,sad,sad,sad,1.935250,16000,f14b82931b4eccdd43c5f969b5126e56c0b704205f0852967d3e33c870e94cf3
cremad,AudioWAV/1046_WSI_ANG_XX.wav,cremad/1046_WSI_ANG_XX,cremad_1046,,,angry,angry,angry,2.369063,16000,b3f9578f042228bcda8e17bf712a62492f304f7150f46659b342a7fd3bb96625
cremad,AudioWAV/1046_WSI_DIS_XX.wav,cremad/1046_WSI_DIS_XX,cremad_1046,,,disgust,disgust,,2.282688,16000,1d8d54932553cff39ab90383d3121f57caf75502c5e0d499a7879df694de9996
cremad,AudioWAV/1046_WSI_FEA_XX.wav,cremad/1046_WSI_FEA_XX,cremad_1046,,,fear,fear,,1.901875,16000,1a95337741f363594d0c26d6446bdd5b395358e80feca7b2e643d5ca89494a1c
cremad,AudioWAV/1046_WSI_HAP_XX.wav,cremad/1046_WSI_HAP_XX,cremad_1046,,,happy,happy,happy,1.735062,16000,f7b2b9b9eafde5c1d3557f7f9102567da4ae0c6939e5f9e5c1b8042eccad75cd
cremad,AudioWAV/1046_WSI_NEU_XX.wav,cremad/1046_WSI_NEU_XX,cremad_1046,,,neutral,neutral,neutral,1.935250,16000,79e5037942321a1f44e88a4e0fc6cfdf2353bcd2b395b9ccb15150537df74a1e
cremad,AudioWAV/1046_WSI_SAD_XX.wav,cremad/1046_WSI_SAD_XX,cremad_1046,,,sad,sad,sad,1.935250,16000,53a56a97d2d9ad5d24098a46578428f67f824e16c40b575792d875ee40b2db53
cremad,AudioWAV/1047_DFA_ANG_XX.wav,cremad/1047_DFA_ANG_XX,cremad_1047,,,angry,angry,angry,2.035375,16000,746866932846a12a7bfe7088252e9c32c7a11ddedf82cb1db0dad5ed31be9627
cremad,AudioWAV/1047_DFA_DIS_XX.wav,cremad/1047_DFA_DIS_XX,cremad_1047,,,disgust,disgust,,2.268937,16000,878a14b0af86567ae5e86c95c10a06623d7b4738dca641cf8dc87c7397a815f1
cremad,AudioWAV/1047_DFA_FEA_XX.wav,cremad/1047_DFA_FEA_XX,cremad_1047,,,fear,fear,,1.868500,16000,0ee12490d72617bd77e811996863988d8a46c9d687d7df22dade4261bec8b2cf
cremad,AudioWAV/1047_DFA_HAP_XX.wav,cremad/1047_DFA_HAP_XX,cremad_1047,,,happy,happy,happy,1.601625,16000,099524f2a325279c4aadea676e31d2bf3bb34ac6c27fb5601fb952698ff81560
cremad,AudioWAV/1047_DFA_NEU_XX.wav,cremad/1047_DFA_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.335688,16000,01b74c320e86a3f76bcb59c982327d2d7fad90d407c2dcdfcd44ebace1abb4c2
cremad,AudioWAV/1047_DFA_SAD_XX.wav,cremad/1047_DFA_SAD_XX,cremad_1047,,,sad,sad,sad,1.835187,16000,5f5b2a8de801beb2db5c47b393f4dd9e7e348011c5786c6efef1f7a442c3bb47
cremad,AudioWAV/1047_IEO_ANG_HI.wav,cremad/1047_IEO_ANG_HI,cremad_1047,,,angry,angry,angry,2.535875,16000,855b0a63c18e31507a3b98e8be6d31af69a5a4c4fcb069aee2b1d3fef277f422
cremad,AudioWAV/1047_IEO_ANG_LO.wav,cremad/1047_IEO_ANG_LO,cremad_1047,,,angry,angry,angry,2.002000,16000,6bd63cfdb072f19222484324ced0c4e860cb7b7bf96ec5dec18a23a16dea50c0
cremad,AudioWAV/1047_IEO_ANG_MD.wav,cremad/1047_IEO_ANG_MD,cremad_1047,,,angry,angry,angry,2.302313,16000,dba0c78b17126a38db61627d5f48af93a8e3dd456bdbb472a78e11983fba741e
cremad,AudioWAV/1047_IEO_DIS_HI.wav,cremad/1047_IEO_DIS_HI,cremad_1047,,,disgust,disgust,,2.402375,16000,4adae63b3b4cd192a59901069662045736070c8210377091f1d5ab3b087b0d0d
cremad,AudioWAV/1047_IEO_DIS_LO.wav,cremad/1047_IEO_DIS_LO,cremad_1047,,,disgust,disgust,,2.168813,16000,8a9b03339a65f474252997c9a7fe08e08ca8627d074635b0b7d062a5c02fbc2c
cremad,AudioWAV/1047_IEO_DIS_MD.wav,cremad/1047_IEO_DIS_MD,cremad_1047,,,disgust,disgust,,2.569250,16000,945d1e1b51eafcbfea76b4cb89b7f0c05d257aa0e929aadb02fcf2ae232c107f
cremad,AudioWAV/1047_IEO_FEA_HI.wav,cremad/1047_IEO_FEA_HI,cremad_1047,,,fear,fear,,1.701688,16000,ac1a0ab5f0cec0681e64014479e9f75b88358b05d46c31818d87837b762c89f8
cremad,AudioWAV/1047_IEO_FEA_LO.wav,cremad/1047_IEO_FEA_LO,cremad_1047,,,fear,fear,,2.168813,16000,c35ce7c46979cc77784f1ffcc2042bb7f9b9666141cbbf7cc221667691e3b044
cremad,AudioWAV/1047_IEO_FEA_MD.wav,cremad/1047_IEO_FEA_MD,cremad_1047,,,fear,fear,,2.035375,16000,e063aa24f6a55dac668899aabbecbd4783ce806bd7fe691af5e5241789bf8159
cremad,AudioWAV/1047_IEO_HAP_HI.wav,cremad/1047_IEO_HAP_HI,cremad_1047,,,happy,happy,happy,1.868562,16000,ca590463869540ca31e6404d682b2ede283490ffd3ac4c112d6bf2a2e2c77e15
cremad,AudioWAV/1047_IEO_HAP_LO.wav,cremad/1047_IEO_HAP_LO,cremad_1047,,,happy,happy,happy,1.835187,16000,8cd56b771285a0b6cb2da819dc98b448e07dbe7130482dc97ce7de4b0cb77165
cremad,AudioWAV/1047_IEO_HAP_MD.wav,cremad/1047_IEO_HAP_MD,cremad_1047,,,happy,happy,happy,1.534875,16000,cdb25688fe3d29db4e527f488c076cff4c5dbe1f52adde6fb30d7b1ff29151ad
cremad,AudioWAV/1047_IEO_NEU_XX.wav,cremad/1047_IEO_NEU_XX,cremad_1047,,,neutral,neutral,neutral,1.835187,16000,c3e739758e4e118b694cb3ce37bd6fe3bd415f74734c58e49d3a93658c4b70ba
cremad,AudioWAV/1047_IEO_SAD_HI.wav,cremad/1047_IEO_SAD_HI,cremad_1047,,,sad,sad,sad,1.935250,16000,fea255394b30be8fb231de18bcd785d582ac9e4c1a6df889a0b23fcb0ce1ac87
cremad,AudioWAV/1047_IEO_SAD_LO.wav,cremad/1047_IEO_SAD_LO,cremad_1047,,,sad,sad,sad,1.901875,16000,59b66decc59120a72236c5854ff7681d57fe6f84f482234f872bb00ae5e499e5
cremad,AudioWAV/1047_IEO_SAD_MD.wav,cremad/1047_IEO_SAD_MD,cremad_1047,,,sad,sad,sad,2.202187,16000,eccd85801c66fba003f63dc92218ca3493345c9ee56785fcb5fb89cf0f669433
cremad,AudioWAV/1047_IOM_ANG_XX.wav,cremad/1047_IOM_ANG_XX,cremad_1047,,,angry,angry,angry,2.268937,16000,4c3da2eae0f5a646a576d8eb23706fa026ddb4ff8fc7c7ad9f7fafcda31e1c46
cremad,AudioWAV/1047_IOM_DIS_XX.wav,cremad/1047_IOM_DIS_XX,cremad_1047,,,disgust,disgust,,1.968625,16000,0594e975cc0b511a995f4fcd0a5db92e023a08453b48df92fcf2ec97a0bd5f8d
cremad,AudioWAV/1047_IOM_FEA_XX.wav,cremad/1047_IOM_FEA_XX,cremad_1047,,,fear,fear,,2.102125,16000,4b1b49311166018cec051c15fe53f9c31db07d7527dbc2da55bc1252d4a71bd7
cremad,AudioWAV/1047_IOM_HAP_XX.wav,cremad/1047_IOM_HAP_XX,cremad_1047,,,happy,happy,happy,2.002000,16000,37bc24f4cc5b040bc95ba8695ab5fefc4f24045be2d54f8c7406332240eb9a2d
cremad,AudioWAV/1047_IOM_NEU_XX.wav,cremad/1047_IOM_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.602625,16000,a89b8bdc1e24e068ee326001a127f6386dfe8b925aec13a5537ad8da89a70270
cremad,AudioWAV/1047_IOM_SAD_XX.wav,cremad/1047_IOM_SAD_XX,cremad_1047,,,sad,sad,sad,1.935250,16000,b9b2b42477539e622b77ec64d0ab3b2146ebac0a94f8afd6a5078015431b62cd
cremad,AudioWAV/1047_ITH_ANG_XX.wav,cremad/1047_ITH_ANG_XX,cremad_1047,,,angry,angry,angry,3.003000,16000,795e0335d35c74edfb29776ae3d0f64dde400fef3e47573c0f19131f8dfec20e
cremad,AudioWAV/1047_ITH_DIS_XX.wav,cremad/1047_ITH_DIS_XX,cremad_1047,,,disgust,disgust,,2.669313,16000,825bb50908d553817348723c75fc5fcdd3b38aa733848a1919ff52ce3d906ede
cremad,AudioWAV/1047_ITH_FEA_XX.wav,cremad/1047_ITH_FEA_XX,cremad_1047,,,fear,fear,,2.836187,16000,0b011622db439e6c6f9874c9622520aa0ec21c5cd058d7e055b9b29b3de72bd7
cremad,AudioWAV/1047_ITH_HAP_XX.wav,cremad/1047_ITH_HAP_XX,cremad_1047,,,happy,happy,happy,2.302313,16000,852238da38973701134d68428893697b1f40cd6d5126f9d74194e4be199bbe45
cremad,AudioWAV/1047_ITH_NEU_XX.wav,cremad/1047_ITH_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.702688,16000,6e0abe5e3b2aed86e8b31c1accbfb041c8649fc45732005024afd7f066b844f0
cremad,AudioWAV/1047_ITH_SAD_XX.wav,cremad/1047_ITH_SAD_XX,cremad_1047,,,sad,sad,sad,2.469125,16000,9ca1301b1cf16cffe1c9218fe7684111eb27b62568e36e050ee30e7f65123359
cremad,AudioWAV/1047_ITS_ANG_XX.wav,cremad/1047_ITS_ANG_XX,cremad_1047,,,angry,angry,angry,2.836187,16000,f344596cea6178e0843787c5c52d7255137805fd30fff190513d810f1b76bd65
cremad,AudioWAV/1047_ITS_DIS_XX.wav,cremad/1047_ITS_DIS_XX,cremad_1047,,,disgust,disgust,,2.469125,16000,0a24a7cd6a6a66e3ef46b278fedb9b497d236001f1aabde2d8ff8abea40222ce
cremad,AudioWAV/1047_ITS_FEA_XX.wav,cremad/1047_ITS_FEA_XX,cremad_1047,,,fear,fear,,2.135438,16000,8096bde3303d489798ea8ca829446f001fe053371f19b30f59905c1b5bce8662
cremad,AudioWAV/1047_ITS_HAP_XX.wav,cremad/1047_ITS_HAP_XX,cremad_1047,,,happy,happy,happy,2.469125,16000,4bd9057efb2f289485c6e52b5e01fd30490cd5d7f0d590aa7a22d6663141e24a
cremad,AudioWAV/1047_ITS_NEU_XX.wav,cremad/1047_ITS_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.569250,16000,42f02dcba64639532cf5be2ec79b5bb058c649cb0b0544c2f156f1b78798fcfe
cremad,AudioWAV/1047_ITS_SAD_XX.wav,cremad/1047_ITS_SAD_XX,cremad_1047,,,sad,sad,sad,2.402375,16000,f3eef3c7376dcf0ba56ec40839b01f8746d28b02663739e5d901886da006d37d
cremad,AudioWAV/1047_IWL_ANG_XX.wav,cremad/1047_IWL_ANG_XX,cremad_1047,,,angry,angry,angry,2.469125,16000,e4b339a4cb8677f00413e15aa5753e146dc74f88b6ed73560a50ee5e2fcc17f7
cremad,AudioWAV/1047_IWL_DIS_XX.wav,cremad/1047_IWL_DIS_XX,cremad_1047,,,disgust,disgust,,2.402375,16000,dfd492a9e20b9fad162d7d7970df986d96da06bad69982bd69314b390284f3f5
cremad,AudioWAV/1047_IWL_FEA_XX.wav,cremad/1047_IWL_FEA_XX,cremad_1047,,,fear,fear,,2.335688,16000,8c78e3fbccbf5c09a2cd6314c92ddc3ec2cfa586e3ce68c794bd0fde96dc8caa
cremad,AudioWAV/1047_IWL_HAP_XX.wav,cremad/1047_IWL_HAP_XX,cremad_1047,,,happy,happy,happy,2.502500,16000,8b4875eac49aab9dd8b2a453ae65a6d4c2f12442c85622bef3d28c1980c31de9
cremad,AudioWAV/1047_IWL_NEU_XX.wav,cremad/1047_IWL_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.469125,16000,5db9d81967756e6b37e9a9683a4e76a3b234dc56740bac7794f57bf3f8039e80
cremad,AudioWAV/1047_IWL_SAD_XX.wav,cremad/1047_IWL_SAD_XX,cremad_1047,,,sad,sad,sad,2.602625,16000,fbe5271e238995380a960e5c014b204f675ec43fa1badf0a2a0cabf60a385a52
cremad,AudioWAV/1047_IWW_ANG_XX.wav,cremad/1047_IWW_ANG_XX,cremad_1047,,,angry,angry,angry,2.102125,16000,7c50415d5977578dbc89f21b105ba24328383162b60b48e07f3d4152f6bf6d26
cremad,AudioWAV/1047_IWW_DIS_XX.wav,cremad/1047_IWW_DIS_XX,cremad_1047,,,disgust,disgust,,2.569250,16000,e8797259b2782999e7e2557aafb31e61fe59b1d266f4455e9e813b282d4547b1
cremad,AudioWAV/1047_IWW_FEA_XX.wav,cremad/1047_IWW_FEA_XX,cremad_1047,,,fear,fear,,2.268937,16000,c523820a54b74cfb2eaacfca3e66d930de6898b002cea14bf56ced002d616219
cremad,AudioWAV/1047_IWW_HAP_XX.wav,cremad/1047_IWW_HAP_XX,cremad_1047,,,happy,happy,happy,2.535875,16000,cf6a2d90bdb3447e79eff601db369a86f2c9bd961707168af881e6d8fcfd7ded
cremad,AudioWAV/1047_IWW_NEU_XX.wav,cremad/1047_IWW_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.068750,16000,d8a93a3effac8fb6471e9b91497d1aed49cc429d04b7fb4ba2e757a5c416e64c
cremad,AudioWAV/1047_IWW_SAD_XX.wav,cremad/1047_IWW_SAD_XX,cremad_1047,,,sad,sad,sad,2.168813,16000,a6a892bf451d1ad353624d09240524f3f83226e8aad2c66a5a48ec4276f73889
cremad,AudioWAV/1047_MTI_ANG_XX.wav,cremad/1047_MTI_ANG_XX,cremad_1047,,,angry,angry,angry,2.502500,16000,8c3d3a4f66e4e30e221443b393757d05829437766c1d735cc41a55aa764b6619
cremad,AudioWAV/1047_MTI_DIS_XX.wav,cremad/1047_MTI_DIS_XX,cremad_1047,,,disgust,disgust,,3.003000,16000,913bab7c83ba458b16c1fddc579e1ddeae72f5691a62dc7797e03f508144f138
cremad,AudioWAV/1047_MTI_FEA_XX.wav,cremad/1047_MTI_FEA_XX,cremad_1047,,,fear,fear,,2.669313,16000,ebaa0d96252e3d362f4546dbe6db0dac609c7f15a62e79996772c0f5f72308cf
cremad,AudioWAV/1047_MTI_HAP_XX.wav,cremad/1047_MTI_HAP_XX,cremad_1047,,,happy,happy,happy,2.836187,16000,d1b0f6828e6829da54e0d10f3d22c3c0bc28d18d438304419e3a018db35cf9ed
cremad,AudioWAV/1047_MTI_NEU_XX.wav,cremad/1047_MTI_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.669313,16000,d2904e5c6b907d796199cd1a5c0523f036414186dc2cd6a2eac78f8b8af72bc0
cremad,AudioWAV/1047_MTI_SAD_XX.wav,cremad/1047_MTI_SAD_XX,cremad_1047,,,sad,sad,sad,2.969625,16000,3348abee8b3174c21828d196de3c98eef321f2c0855c1e865a66ca685295a236
cremad,AudioWAV/1047_TAI_ANG_XX.wav,cremad/1047_TAI_ANG_XX,cremad_1047,,,angry,angry,angry,2.669313,16000,7141c2604cc9f086d83aa1b9dbaf63755d6ee99d4cf38fd6c3bcec8a5a12c313
cremad,AudioWAV/1047_TAI_DIS_XX.wav,cremad/1047_TAI_DIS_XX,cremad_1047,,,disgust,disgust,,2.535875,16000,ee11f70b4e4849382de4345c85024e2467e95ed7d0f12483f7abb6cd3620f8c8
cremad,AudioWAV/1047_TAI_FEA_XX.wav,cremad/1047_TAI_FEA_XX,cremad_1047,,,fear,fear,,2.335688,16000,ff3d371ca786bc2092b812da814d29b16e356a04ab020d2fa9ae1fd6988d3dfc
cremad,AudioWAV/1047_TAI_HAP_XX.wav,cremad/1047_TAI_HAP_XX,cremad_1047,,,happy,happy,happy,1.768438,16000,6da71844cf6a74d93a3fb72bfa03edb68ecf543f912886af698f034510cfa0be
cremad,AudioWAV/1047_TAI_NEU_XX.wav,cremad/1047_TAI_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.569250,16000,7c9b9bf8296749e2da9416bd3f9a0a6b8af3d83af3b9c4fcd6f03000a057f3d4
cremad,AudioWAV/1047_TAI_SAD_XX.wav,cremad/1047_TAI_SAD_XX,cremad_1047,,,sad,sad,sad,2.435750,16000,be0bde9bb40847ad9b4feb0e54ae081ca338522e0f63fc0b63b4b1a4c2d521e6
cremad,AudioWAV/1047_TIE_ANG_XX.wav,cremad/1047_TIE_ANG_XX,cremad_1047,,,angry,angry,angry,2.635937,16000,0320573a29586a89bf40496120b62e7a9f5971dc8e479ce8c3d8e72a35accfbc
cremad,AudioWAV/1047_TIE_DIS_XX.wav,cremad/1047_TIE_DIS_XX,cremad_1047,,,disgust,disgust,,3.403375,16000,938f97c0e3b005fef3715237f6cd8b40969815b8e0ccd4970374c6990e7e5253
cremad,AudioWAV/1047_TIE_FEA_XX.wav,cremad/1047_TIE_FEA_XX,cremad_1047,,,fear,fear,,2.275562,16000,394061f5159cc57165870e2ce05522c53a0a814c2bda00b869ac0997a2ca3b4d
cremad,AudioWAV/1047_TIE_HAP_XX.wav,cremad/1047_TIE_HAP_XX,cremad_1047,,,happy,happy,happy,2.635937,16000,68a8747ab9d1cb3b69b7483a01cfe768dcaa84fd8c18cb18e7e30e9a1861292d
cremad,AudioWAV/1047_TIE_NEU_XX.wav,cremad/1047_TIE_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.602625,16000,c4a9e600393254fba87e1f7ce268b5061697151614d9b43eb3e07cab7b4c42ab
cremad,AudioWAV/1047_TIE_SAD_XX.wav,cremad/1047_TIE_SAD_XX,cremad_1047,,,sad,sad,sad,2.936250,16000,18512c572da782aad47d400794d3a1769706f3ae170e1c51303a409dc870c9c1
cremad,AudioWAV/1047_TSI_ANG_XX.wav,cremad/1047_TSI_ANG_XX,cremad_1047,,,angry,angry,angry,2.275562,16000,d608c9c92c3f3560b2c1c28ff18c72f446d0a8c82d6c451eb2c4233977994c88
cremad,AudioWAV/1047_TSI_DIS_XX.wav,cremad/1047_TSI_DIS_XX,cremad_1047,,,disgust,disgust,,2.869500,16000,8595cfa08dc2e955ecbdc78b4096ca2e3693c93ad4fa56481d847b8defa95be9
cremad,AudioWAV/1047_TSI_FEA_XX.wav,cremad/1047_TSI_FEA_XX,cremad_1047,,,fear,fear,,1.835187,16000,a38a2b5a904e9c18cf5cf199adccc27885a208a3d95747d04e74708645288d96
cremad,AudioWAV/1047_TSI_HAP_XX.wav,cremad/1047_TSI_HAP_XX,cremad_1047,,,happy,happy,happy,2.135438,16000,b364677ff621f58755aadee133c620a0ec7d2edc4c98c80ad1ecbfe9a8ff6a55
cremad,AudioWAV/1047_TSI_NEU_XX.wav,cremad/1047_TSI_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.202187,16000,b56e6fc6b09cce0c06fffd9b6211894cc6273f09d8902a9787f4adbfd928104c
cremad,AudioWAV/1047_TSI_SAD_XX.wav,cremad/1047_TSI_SAD_XX,cremad_1047,,,sad,sad,sad,1.935250,16000,156aadb14a2425f0f9ac9b54575dc8b88aa9ef9a45dbc9ef6301a8c79ac151b7
cremad,AudioWAV/1047_WSI_ANG_XX.wav,cremad/1047_WSI_ANG_XX,cremad_1047,,,angry,angry,angry,2.635937,16000,7b176d9e91c2034d8065e957f0d57ba41724ee3e14e4e91782bc5932bf67f8ba
cremad,AudioWAV/1047_WSI_DIS_XX.wav,cremad/1047_WSI_DIS_XX,cremad_1047,,,disgust,disgust,,3.136437,16000,71997e7d823ff41c08ce6043ecc0bccf620258b3544cc8fbc64ae869d9adf208
cremad,AudioWAV/1047_WSI_FEA_XX.wav,cremad/1047_WSI_FEA_XX,cremad_1047,,,fear,fear,,2.302313,16000,ea2c6ca936fd219919bd2113de6f8a7ee6519b6a35b73c2a0ff7faee984f6c32
cremad,AudioWAV/1047_WSI_HAP_XX.wav,cremad/1047_WSI_HAP_XX,cremad_1047,,,happy,happy,happy,2.268937,16000,e3befa591318e5c46b4c57ad3d0458e96e3e6da154a8dda367b77ad47e70f812
cremad,AudioWAV/1047_WSI_NEU_XX.wav,cremad/1047_WSI_NEU_XX,cremad_1047,,,neutral,neutral,neutral,2.168813,16000,190568dbfe6950f7b18d07ba0951ef055e4b0a76a394e7c3fd73801b1d47a2b1
cremad,AudioWAV/1047_WSI_SAD_XX.wav,cremad/1047_WSI_SAD_XX,cremad_1047,,,sad,sad,sad,2.068750,16000,8352b432123f26db8842aabbcb3102ebdd7fb9a655da63a8068d68cd33dd4ed3
cremad,AudioWAV/1048_DFA_ANG_XX.wav,cremad/1048_DFA_ANG_XX,cremad_1048,,,angry,angry,angry,2.502500,16000,ad79dde1ff27bddccb475899d7ee4596109e35cbbd0b9103275dfe17dcb9993c
cremad,AudioWAV/1048_DFA_DIS_XX.wav,cremad/1048_DFA_DIS_XX,cremad_1048,,,disgust,disgust,,2.402375,16000,ff2751fb6c3e7255d76c3276327097f7aea357b6e77e8add0311172386c3a57d
cremad,AudioWAV/1048_DFA_FEA_XX.wav,cremad/1048_DFA_FEA_XX,cremad_1048,,,fear,fear,,2.335688,16000,89f4f25801ff17d32fa97f79175a8b547b3bb33ce13f4b4c03317dc51405f9c5
cremad,AudioWAV/1048_DFA_HAP_XX.wav,cremad/1048_DFA_HAP_XX,cremad_1048,,,happy,happy,happy,2.168813,16000,2e62e7782b5c12efdbf4c4bb05c3a0cdc6e993bd50deabf8767df34ef196140b
cremad,AudioWAV/1048_DFA_NEU_XX.wav,cremad/1048_DFA_NEU_XX,cremad_1048,,,neutral,neutral,neutral,2.282688,16000,2b299cff8cd59232aaaa8ad6d56f79897128696aa5d9b9d41129bd6b3e5dbc04
cremad,AudioWAV/1048_DFA_SAD_XX.wav,cremad/1048_DFA_SAD_XX,cremad_1048,,,sad,sad,sad,2.135438,16000,915df7b451cb2de6b7037642f0cc205d5dd087126ea13f909d1cf83654589726
cremad,AudioWAV/1048_IEO_ANG_HI.wav,cremad/1048_IEO_ANG_HI,cremad_1048,,,angry,angry,angry,2.335688,16000,ae304416d2c908b4cd11ed25baa1a93afff84832fd60d15ee5c3951a3dd21345
cremad,AudioWAV/1048_IEO_ANG_LO.wav,cremad/1048_IEO_ANG_LO,cremad_1048,,,angry,angry,angry,2.135438,16000,199bf03c59d14cf30612d6d572990848259037903592085f5539aa2f550ad6ab
cremad,AudioWAV/1048_IEO_ANG_MD.wav,cremad/1048_IEO_ANG_MD,cremad_1048,,,angry,angry,angry,2.569250,16000,2af11ae5dcf9c8565cdac274d9aabbb1c83ac20b75b4b7342f435b24a3b1e9b3
cremad,AudioWAV/1048_IEO_DIS_HI.wav,cremad/1048_IEO_DIS_HI,cremad_1048,,,disgust,disgust,,2.369063,16000,de5868b9a1614bda7e884b7ad0696aa985eb8e8674212458e5e5f4cb1a403abc
cremad,AudioWAV/1048_IEO_DIS_LO.wav,cremad/1048_IEO_DIS_LO,cremad_1048,,,disgust,disgust,,1.935250,16000,b9713e38b126c1d5efb2cc9a63fb07d17688dfb264ede746d54999366a32ed42
cremad,AudioWAV/1048_IEO_DIS_MD.wav,cremad/1048_IEO_DIS_MD,cremad_1048,,,disgust,disgust,,2.936250,16000,f33b1b25cea0cafb060fd6ea877f27cc937a11d8374dea34e3de8a10f581f69f
cremad,AudioWAV/1048_IEO_FEA_HI.wav,cremad/1048_IEO_FEA_HI,cremad_1048,,,fear,fear,,2.268937,16000,3dd03e08a033d1b6c2dafbf823806ea0b4afb45c7c8b8415d2b28fc9aedf9182
cremad,AudioWAV/1048_IEO_FEA_LO.wav,cremad/1048_IEO_FEA_LO,cremad_1048,,,fear,fear,,2.435750,16000,e17c844154cd81795ef30f8fe74df55b855889f3f09eb112d992c1f9c1290d4b
cremad,AudioWAV/1048_IEO_FEA_MD.wav,cremad/1048_IEO_FEA_MD,cremad_1048,,,fear,fear,,2.102125,16000,644dd7e4316684686f32078158fc42a22af125dfb47e08cab97d56e0b90e07fb
cremad,AudioWAV/1048_IEO_HAP_HI.wav,cremad/1048_IEO_HAP_HI,cremad_1048,,,happy,happy,happy,2.102125,16000,d6b4aab28b6800d9b8c7e84dd6f2418f9cc5be94555f760a2f3994f11b0b6f5b
cremad,AudioWAV/1048_IEO_HAP_LO.wav,cremad/1048_IEO_HAP_LO,cremad_1048,,,happy,happy,happy,2.035375,16000,259598f589fe62446e916f6f416442dad01d1a8a565355d8ddcde2f966576ded
cremad,AudioWAV/1048_IEO_HAP_MD.wav,cremad/1048_IEO_HAP_MD,cremad_1048,,,happy,happy,happy,2.669313,16000,13a3ebd7413b7757eed810a7760934f7537262592c5b713a1aafe5def45aad7c
cremad,AudioWAV/1048_IEO_NEU_XX.wav,cremad/1048_IEO_NEU_XX,cremad_1048,,,neutral,neutral,neutral,1.835187,16000,4202fd991cb25433e156a726d59e97b62a5de501ca47bf501b95f4d4b98e40ee
cremad,AudioWAV/1048_IEO_SAD_HI.wav,cremad/1048_IEO_SAD_HI,cremad_1048,,,sad,sad,sad,2.469125,16000,1a25015c0bc8079e77e1a98285a709779b3767462b09229e39a7fcf971d78cfb
cremad,AudioWAV/1048_IEO_SAD_LO.wav,cremad/1048_IEO_SAD_LO,cremad_1048,,,sad,sad,sad,2.502500,16000,50ca5251c16edf3928f938f2a7683032703678550e048cd433f58f047a473dba
cremad,AudioWAV/1048_IEO_SAD_MD.wav,cremad/1048_IEO_SAD_MD,cremad_1048,,,sad,sad,sad,2.702688,16000,69c9c846181996742307126bfde27cca5a0b8995b337ea0d9ae3a783203b2b59
cremad,AudioWAV/1048_IOM_ANG_XX.wav,cremad/1048_IOM_ANG_XX,cremad_1048,,,angry,angry,angry,2.202187,16000,bd17540f8e4cd8532a65c94803b185c46f0a6787c560ccc1ac8588a36d62afed
cremad,AudioWAV/1048_IOM_DIS_XX.wav,cremad/1048_IOM_DIS_XX,cremad_1048,,,disgust,disgust,,2.635937,16000,2698c816577d40b118f647eb9ca59fd46818b0dfda15da41119ff9cba6ee79bc
cremad,AudioWAV/1048_IOM_FEA_XX.wav,cremad/1048_IOM_FEA_XX,cremad_1048,,,fear,fear,,3.069750,16000,5ebea7f1f0381e6578bfbcacde6db8d27b361077d2edf2511ea170060b07b494
cremad,AudioWAV/1048_IOM_HAP_XX.wav,cremad/1048_IOM_HAP_XX,cremad_1048,,,happy,happy,happy,2.135438,16000,9ddf03edfc3b9a6daafa1d0ea39f9d4671a4237d471b96e53f5303bf46b50a9e
